,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
3672,frozenset({'Organic Baby Spinach'}),"frozenset({'Organic Gala Apples', 'Bag of Organic Bananas'})",0.10311202036145432,0.008098045007072681,0.0014493566994649505,0.014056137144673327,1.7357445077666227,0.0006143509178076987,1.0060430338501685
3674,"frozenset({'Organic Garlic', 'Organic Baby Spinach'})",frozenset({'Bag of Organic Bananas'}),0.008937836198113705,0.16178474881845475,0.0021109482963094658,0.23618113484279035,1.4598479558034163,0.0006649427120171472,1.0974005610728446
3675,"frozenset({'Organic Garlic', 'Bag of Organic Bananas'})",frozenset({'Organic Baby Spinach'}),0.009106613744800976,0.10311202036145432,0.0021109482963094658,0.23180386864597388,2.248078040110128,0.0011719469544316477,1.167524728427995
3676,"frozenset({'Organic Baby Spinach', 'Bag of Organic Bananas'})",frozenset({'Organic Garlic'}),0.02155109023331038,0.046674365435341605,0.0021109482963094658,0.09795088199513381,2.0986012574895314,0.0011050648352299156,1.0568444838937423
3677,frozenset({'Organic Garlic'}),"frozenset({'Organic Baby Spinach', 'Bag of Organic Bananas'})",0.046674365435341605,0.02155109023331038,0.0021109482963094658,0.04522714506389552,2.098601257489531,0.0011050648352299156,1.0247975785111418
3678,frozenset({'Organic Baby Spinach'}),"frozenset({'Organic Garlic', 'Bag of Organic Bananas'})",0.10311202036145432,0.009106613744800976,0.0021109482963094658,0.020472378379452136,2.2480780401101286,0.0011719469544316477,1.011603312028963
3679,frozenset({'Bag of Organic Bananas'}),"frozenset({'Organic Garlic', 'Organic Baby Spinach'})",0.16178474881845475,0.008937836198113705,0.0021109482963094658,0.013047881903122071,1.4598479558034163,0.0006649427120171472,1.0041643820704633
3680,"frozenset({'Organic Garnet Sweet Potato (Yam)', 'Organic Baby Spinach'})",frozenset({'Bag of Organic Bananas'}),0.00502686717329972,0.16178474881845475,0.00149933451668788,0.2982642001466873,1.8435866317744307,0.000686064073711849,1.1944883692078436
3681,"frozenset({'Organic Garnet Sweet Potato (Yam)', 'Bag of Organic Bananas'})",frozenset({'Organic Baby Spinach'}),0.005461919975682924,0.10311202036145432,0.00149933451668788,0.2745068626715668,2.662219804338,0.0009361449129426282,1.2362459870278848
3682,"frozenset({'Organic Baby Spinach', 'Bag of Organic Bananas'})",frozenset({'Organic Garnet Sweet Potato (Yam)'}),0.02155109023331038,0.02232902363418204,0.00149933451668788,0.06957116788321167,3.1157281672052033,0.0010181197135259027,1.0507745919067777
3683,frozenset({'Organic Garnet Sweet Potato (Yam)'}),"frozenset({'Organic Baby Spinach', 'Bag of Organic Bananas'})",0.02232902363418204,0.02155109023331038,0.00149933451668788,0.0671473388739061,3.115728167205203,0.0010181197135259027,1.0488782961561736
3684,frozenset({'Organic Baby Spinach'}),"frozenset({'Organic Garnet Sweet Potato (Yam)', 'Bag of Organic Bananas'})",0.10311202036145432,0.005461919975682924,0.00149933451668788,0.014540831528972408,2.662219804338,0.0009361449129426282,1.0092128744079532
3686,"frozenset({'Organic Ginger Root', 'Organic Baby Spinach'})",frozenset({'Bag of Organic Bananas'}),0.004556174452077213,0.16178474881845475,0.0012195406710873821,0.26766768566804533,1.6544679744096653,0.00048242113178500947,1.1445831827674826
3687,"frozenset({'Organic Ginger Root', 'Bag of Organic Bananas'})",frozenset({'Organic Baby Spinach'}),0.004590995062437451,0.10311202036145432,0.0012195406710873821,0.2656375479610958,2.576203502073918,0.0007461538947299954,1.2213151382514194
3688,"frozenset({'Organic Baby Spinach', 'Bag of Organic Bananas'})",frozenset({'Organic Ginger Root'}),0.02155109023331038,0.02215983643325524,0.0012195406710873821,0.05658835158150852,2.553644822783369,0.0007419720365588996,1.036493629483978
3689,frozenset({'Organic Ginger Root'}),"frozenset({'Organic Baby Spinach', 'Bag of Organic Bananas'})",0.02215983643325524,0.02155109023331038,0.0012195406710873821,0.055033829999630274,2.553644822783369,0.0007419720365588996,1.0354327391067415
3690,frozenset({'Organic Baby Spinach'}),"frozenset({'Organic Ginger Root', 'Bag of Organic Bananas'})",0.10311202036145432,0.004590995062437451,0.0012195406710873821,0.011827337557855425,2.576203502073918,0.0007461538947299954,1.0073229535388424
3692,"frozenset({'Organic Baby Spinach', 'Organic Granny Smith Apple'})",frozenset({'Bag of Organic Bananas'}),0.0040539383544107264,0.16178474881845475,0.0011339229350251507,0.27970897332255457,1.7288958036237851,0.0004780575366313115,1.1637174699344237
3693,"frozenset({'Organic Granny Smith Apple', 'Bag of Organic Bananas'})",frozenset({'Organic Baby Spinach'}),0.00614030739634826,0.10311202036145432,0.0011339229350251507,0.1846687570885316,1.7909527564408492,0.0005007834337473003,1.1000289605435039
3694,"frozenset({'Organic Baby Spinach', 'Bag of Organic Bananas'})",frozenset({'Organic Granny Smith Apple'}),0.02155109023331038,0.025036428503250403,0.0011339229350251507,0.052615571776155716,2.1015606027562916,0.0005943606052317774,1.0291108260293138
3695,frozenset({'Organic Granny Smith Apple'}),"frozenset({'Organic Baby Spinach', 'Bag of Organic Bananas'})",0.025036428503250403,0.02155109023331038,0.0011339229350251507,0.04529092218077099,2.1015606027562916,0.0005943606052317774,1.024866037727103
3696,frozenset({'Organic Baby Spinach'}),"frozenset({'Organic Granny Smith Apple', 'Bag of Organic Bananas'})",0.10311202036145432,0.00614030739634826,0.0011339229350251507,0.010997000456884051,1.7909527564408494,0.0005007834337473003,1.0049106959865433
3698,"frozenset({'Organic Grape Tomatoes', 'Organic Baby Spinach'})",frozenset({'Bag of Organic Bananas'}),0.006871130559673718,0.16178474881845475,0.0016873658126331632,0.24557324271150063,1.5179010661077106,0.0005757216809375422,1.111062463100052
3699,"frozenset({'Organic Baby Spinach', 'Bag of Organic Bananas'})",frozenset({'Organic Grape Tomatoes'}),0.02155109023331038,0.036081526109517786,0.0016873658126331632,0.07829607664233576,2.1699768575388054,0.0009097695876914009,1.0458005542376723
3700,"frozenset({'Organic Grape Tomatoes', 'Bag of Organic Bananas'})",frozenset({'Organic Baby Spinach'}),0.007156659564627668,0.10311202036145432,0.0016873658126331632,0.23577561534058383,2.2865967955441424,0.0009494281858852783,1.1735924653048757
3701,frozenset({'Organic Baby Spinach'}),"frozenset({'Organic Grape Tomatoes', 'Bag of Organic Bananas'})",0.10311202036145432,0.007156659564627668,0.0016873658126331632,0.016364394827277962,2.2865967955441424,0.0009494281858852783,1.009360921071003
3702,frozenset({'Organic Grape Tomatoes'}),"frozenset({'Organic Baby Spinach', 'Bag of Organic Bananas'})",0.036081526109517786,0.02155109023331038,0.0016873658126331632,0.0467653670610141,2.1699768575388054,0.0009097695876914009,1.0264512806778368
3703,frozenset({'Bag of Organic Bananas'}),"frozenset({'Organic Grape Tomatoes', 'Organic Baby Spinach'})",0.16178474881845475,0.006871130559673718,0.0016873658126331632,0.010429696401894006,1.5179010661077104,0.0005757216809375422,1.003596071779116
3704,"frozenset({'Organic Hass Avocado', 'Organic Baby Spinach'})",frozenset({'Bag of Organic Bananas'}),0.014810229721807903,0.16178474881845475,0.005199741262382311,0.3510911957513899,2.1701130564869473,0.0028036719668960066,1.2917304337581588
3705,"frozenset({'Organic Hass Avocado', 'Bag of Organic Bananas'})",frozenset({'Organic Baby Spinach'}),0.0265296182063453,0.10311202036145432,0.005199741262382311,0.19599759114281742,1.9008219454507547,0.002464218729708025,1.1155289707569305
3706,"frozenset({'Organic Baby Spinach', 'Bag of Organic Bananas'})",frozenset({'Organic Hass Avocado'}),0.02155109023331038,0.09048319946515543,0.005199741262382311,0.2412750912408759,2.6665181234422373,0.003249729666110125,1.198743826695155
3707,frozenset({'Organic Hass Avocado'}),"frozenset({'Organic Baby Spinach', 'Bag of Organic Bananas'})",0.09048319946515543,0.02155109023331038,0.005199741262382311,0.05746637268706112,2.6665181234422373,0.003249729666110125,1.038105040937522
3708,frozenset({'Organic Baby Spinach'}),"frozenset({'Organic Hass Avocado', 'Bag of Organic Bananas'})",0.10311202036145432,0.0265296182063453,0.005199741262382311,0.050428080491051026,1.9008219454507544,0.002464218729708025,1.0251676168952684
3709,frozenset({'Bag of Organic Bananas'}),"frozenset({'Organic Hass Avocado', 'Organic Baby Spinach'})",0.16178474881845475,0.014810229721807903,0.005199741262382311,0.03213987288886638,2.1701130564869477,0.0028036719668960066,1.0179051111639281
3710,"frozenset({'Organic Baby Spinach', 'Organic Italian Parsley Bunch'})",frozenset({'Bag of Organic Bananas'}),0.004497184241584576,0.16178474881845475,0.001085174080520818,0.2413007833849517,1.491492771396673,0.00035759825760574456,1.1048057422825073
3711,"frozenset({'Organic Baby Spinach', 'Bag of Organic Bananas'})",frozenset({'Organic Italian Parsley Bunch'}),0.02155109023331038,0.025816819829559256,0.001085174080520818,0.050353558394160586,1.950416771956851,0.0005287934668368698,1.0258377618128174
3712,"frozenset({'Organic Italian Parsley Bunch', 'Bag of Organic Bananas'})",frozenset({'Organic Baby Spinach'}),0.004635647374546461,0.10311202036145432,0.001085174080520818,0.23409331919406154,2.2702815673037775,0.000607183114048061,1.1710146968489423
3713,frozenset({'Organic Baby Spinach'}),"frozenset({'Organic Italian Parsley Bunch', 'Bag of Organic Bananas'})",0.10311202036145432,0.004635647374546461,0.001085174080520818,0.01052422478695298,2.2702815673037775,0.000607183114048061,1.0059512092765877
3714,frozenset({'Organic Italian Parsley Bunch'}),"frozenset({'Organic Baby Spinach', 'Bag of Organic Bananas'})",0.025816819829559256,0.02155109023331038,0.001085174080520818,0.042033607845004047,1.9504167719568508,0.0005287934668368698,1.0213812486319245
3716,"frozenset({'Organic Kiwi', 'Organic Baby Spinach'})",frozenset({'Bag of Organic Bananas'}),0.003424709442489256,0.16178474881845475,0.001088860968676608,0.3179425837320574,1.9652197506505,0.0005347952117472935,1.2289511574671552
3717,"frozenset({'Organic Kiwi', 'Bag of Organic Bananas'})",frozenset({'Organic Baby Spinach'}),0.006168573538875982,0.10311202036145432,0.001088860968676608,0.1765174657989109,1.7118999819820933,0.0004528068883348994,1.0891402578546148
3718,"frozenset({'Organic Baby Spinach', 'Bag of Organic Bananas'})",frozenset({'Organic Kiwi'}),0.02155109023331038,0.02131062319470497,0.001088860968676608,0.05052463503649635,2.370866143841826,0.0006295938052794439,1.030768583282742
3719,frozenset({'Organic Kiwi'}),"frozenset({'Organic Baby Spinach', 'Bag of Organic Bananas'})",0.02131062319470497,0.02155109023331038,0.001088860968676608,0.05109475019703582,2.370866143841826,0.0006295938052794439,1.0311344678194794
3720,frozenset({'Organic Baby Spinach'}),"frozenset({'Organic Kiwi', 'Bag of Organic Bananas'})",0.10311202036145432,0.006168573538875982,0.001088860968676608,0.010559980930057012,1.7118999819820935,0.0004528068883348994,1.0044382754957788
3722,"frozenset({'Organic Lacinato (Dinosaur) Kale', 'Organic Baby Spinach'})",frozenset({'Bag of Organic Bananas'}),0.0037225280746291706,0.16178474881845475,0.0010032432326143766,0.2695058875316386,1.6658299963370597,0.00040099496309085024,1.1474633907030283
3723,"frozenset({'Organic Lacinato (Dinosaur) Kale', 'Bag of Organic Bananas'})",frozenset({'Organic Baby Spinach'}),0.00401010535078078,0.10311202036145432,0.0010032432326143766,0.2501787720911227,2.426281351234636,0.0005897531680330918,1.1961357537713522
3724,"frozenset({'Organic Baby Spinach', 'Bag of Organic Bananas'})",frozenset({'Organic Lacinato (Dinosaur) Kale'}),0.02155109023331038,0.018363980249749803,0.0010032432326143766,0.04655185523114355,2.5349545467833856,0.0006074794372092889,1.0295641405733997
3725,frozenset({'Organic Lacinato (Dinosaur) Kale'}),"frozenset({'Organic Baby Spinach', 'Bag of Organic Bananas'})",0.018363980249749803,0.02155109023331038,0.0010032432326143766,0.05463103417506916,2.5349545467833856,0.0006074794372092889,1.034991569575053
3728,"frozenset({'Organic Large Extra Fancy Fuji Apple', 'Organic Baby Spinach'})",frozenset({'Bag of Organic Bananas'}),0.0047458443649806255,0.16178474881845475,0.0017484042943234621,0.36840742339231763,2.2771455658389814,0.0009805990558035926,1.3271455083966381
3729,"frozenset({'Organic Large Extra Fancy Fuji Apple', 'Bag of Organic Bananas'})",frozenset({'Organic Baby Spinach'}),0.009969755227495337,0.10311202036145432,0.0017484042943234621,0.17537083453178287,1.700779733701548,0.0007204026903072473,1.087625828913413
3730,"frozenset({'Organic Baby Spinach', 'Bag of Organic Bananas'})",frozenset({'Organic Large Extra Fancy Fuji Apple'}),0.02155109023331038,0.031975971320926,0.0017484042943234621,0.08112834549878345,2.53716594515741,0.0010592872510884412,1.0534920997258734
3731,frozenset({'Organic Large Extra Fancy Fuji Apple'}),"frozenset({'Organic Baby Spinach', 'Bag of Organic Bananas'})",0.031975971320926,0.02155109023331038,0.0017484042943234621,0.054678692220969556,2.53716594515741,0.0010592872510884412,1.0350437483161046
3732,frozenset({'Organic Baby Spinach'}),"frozenset({'Organic Large Extra Fancy Fuji Apple', 'Bag of Organic Bananas'})",0.10311202036145432,0.009969755227495337,0.0017484042943234621,0.016956357640889135,1.700779733701548,0.0007204026903072473,1.0071071131660312
3733,frozenset({'Bag of Organic Bananas'}),"frozenset({'Organic Large Extra Fancy Fuji Apple', 'Organic Baby Spinach'})",0.16178474881845475,0.0047458443649806255,0.0017484042943234621,0.010806978451877548,2.2771455658389814,0.0009805990558035926,1.0061273522506367
3734,"frozenset({'Organic Lemon', 'Organic Baby Spinach'})",frozenset({'Bag of Organic Bananas'}),0.005944902324091397,0.16178474881845475,0.0019937871838032546,0.335377618522602,2.072986613212491,0.00103199265454988,1.2611902255206413
3735,"frozenset({'Organic Lemon', 'Bag of Organic Bananas'})",frozenset({'Organic Baby Spinach'}),0.009606391917030268,0.10311202036145432,0.0019937871838032546,0.20754797441364609,2.012839760932784,0.0010032527048543193,1.1317883615414035
3736,"frozenset({'Organic Baby Spinach', 'Bag of Organic Bananas'})",frozenset({'Organic Lemon'}),0.02155109023331038,0.037381359011553476,0.0019937871838032546,0.09251444647201947,2.4748818373196646,0.0011881781427014956,1.0607536805915292
3737,frozenset({'Organic Lemon'}),"frozenset({'Organic Baby Spinach', 'Bag of Organic Bananas'})",0.037381359011553476,0.02155109023331038,0.0019937871838032546,0.05333640179285707,2.4748818373196646,0.0011881781427014956,1.0335761421689225
3738,frozenset({'Organic Baby Spinach'}),"frozenset({'Organic Lemon', 'Bag of Organic Bananas'})",0.10311202036145432,0.009606391917030268,0.0019937871838032546,0.019336127609701836,2.0128397609327844,0.0010032527048543193,1.0099215806420563
3739,frozenset({'Bag of Organic Bananas'}),"frozenset({'Organic Lemon', 'Organic Baby Spinach'})",0.16178474881845475,0.005944902324091397,0.0019937871838032546,0.012323702934697289,2.0729866132124903,0.00103199265454988,1.0064583919139898
3740,"frozenset({'Organic Navel Orange', 'Organic Baby Spinach'})",frozenset({'Bag of Organic Bananas'}),0.0025677127733878774,0.16178474881845475,0.0010057011580515698,0.3916719846841098,2.4209450368132095,0.0005902843919710743,1.3779001296632378
3741,"frozenset({'Organic Navel Orange', 'Bag of Organic Bananas'})",frozenset({'Organic Baby Spinach'}),0.0060399421076628695,0.10311202036145432,0.0010057011580515698,0.16650841020075963,1.6148302556488783,0.0003829105244642306,1.0760612231907167
3742,"frozenset({'Organic Baby Spinach', 'Bag of Organic Bananas'})",frozenset({'Organic Navel Orange'}),0.02155109023331038,0.018311954161329212,0.0010057011580515698,0.04666590632603406,2.548384837298365,0.0006110585815725204,1.0297418841441348
3743,frozenset({'Organic Navel Orange'}),"frozenset({'Organic Baby Spinach', 'Bag of Organic Bananas'})",0.018311954161329212,0.02155109023331038,0.0010057011580515698,0.05492047157781706,2.548384837298365,0.0006110585815725204,1.035308543187066
3746,"frozenset({'Organic Baby Spinach', 'Organic Raspberries'})",frozenset({'Bag of Organic Bananas'}),0.007704776937121761,0.16178474881845475,0.0027684433507586593,0.3593151850276478,2.2209459646338483,0.001521927949284192,1.3083114061595438
3747,"frozenset({'Bag of Organic Bananas', 'Organic Raspberries'})",frozenset({'Organic Baby Spinach'}),0.017321410210140335,0.10311202036145432,0.0027684433507586593,0.15982782678617885,1.5500406860995444,0.0009823977484815663,1.067504980803846
